127.0.0.1 - - [29/Jan/2018:10:25:56 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:40:54 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:40:55 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:40:55 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:40:55 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 330
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:30 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:30 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:32 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:33 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:33 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:33 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:40 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:40 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:42 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:42 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:42 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:42 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:43 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:43 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:43 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:43 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:43 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:44 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:44 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:44 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:41:45 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:39 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:40 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:40 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:57 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:57 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:59 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:59 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:59 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:43:59 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:44:59 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:00 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:01 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:01 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:01 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:01 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:02 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:02 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:02 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:02 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:03 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:03 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:03 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:19 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:19 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:19 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:20 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:20 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:22 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:22 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:23 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:23 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:24 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:24 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:24 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:49 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 405
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:49 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:49 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:51 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:51 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:51 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:51 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:52 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:52 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:52 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:52 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:52 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:52 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:52 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:53 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:53 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:45:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:46:23 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 404
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:46:24 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:46:24 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:46:25 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:46:25 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:46:26 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:49 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:49 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:54 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:54 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:54 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:54 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:56 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:47:57 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:49:12 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 564
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:49:12 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:49:12 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:49:13 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:49:14 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:49:16 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:49:16 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:09 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 586
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:09 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:11 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:11 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:11 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:12 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:41 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 604
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:41 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:43 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:43 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:43 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:43 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:44 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:45 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:45 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:46 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:50:46 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:17 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 604
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:17 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:17 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:19 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:19 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:19 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:19 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 604
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:20 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:21 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:21 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:21 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:47 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 712
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:47 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:47 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:49 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:49 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:50 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:50 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:50 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:50 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:51 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:51 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:51 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:51 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:51 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:51 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 712
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:52 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:53 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:53 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:51:53 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:52:18 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:52:18 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:52:18 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:52:20 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:52:20 +0530] "GET /GossipFrontEnd/Blog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Jan/2018:10:52:20 +0530] "GET /GossipFrontEnd/ HTTP/1.1" 200 3237
